"Date,""Dernier"",""Ouv."","" Plus Haut"",""Plus Bas"",""Vol."",""Variation %"""
"06/12/2022,""234,00"",""234,00"",""234,00"",""229,50"",""25,16K"",""1,08%"""
"05/12/2022,""231,50"",""234,00"",""234,00"",""230,00"",""33,24K"",""0,70%"""
"02/12/2022,""229,90"",""229,85"",""230,00"",""229,85"",""6,80K"",""0,02%"""
"01/12/2022,""229,85"",""225,05"",""233,95"",""225,05"",""8,61K"",""1,26%"""
"30/11/2022,""227,00"",""230,00"",""230,00"",""227,00"",""45,64K"",""-1,30%"""
"29/11/2022,""230,00"",""230,10"",""234,80"",""230,00"",""9,57K"",""0,88%"""
"28/11/2022,""228,00"",""230,00"",""230,10"",""228,00"",""3,90K"",""-0,87%"""
"25/11/2022,""230,00"",""228,05"",""230,00"",""228,00"",""59,50K"",""0,00%"""
"24/11/2022,""230,00"",""230,00"",""230,00"",""230,00"",""0,89K"",""0,00%"""
"23/11/2022,""230,00"",""226,95"",""230,00"",""223,15"",""6,05K"",""1,34%"""
"22/11/2022,""226,95"",""228,80"",""235,00"",""226,95"",""5,30K"",""0,02%"""
"21/11/2022,""226,90"",""231,00"",""231,00"",""226,90"",""6,95K"",""-0,04%"""
"17/11/2022,""227,00"",""220,00"",""227,00"",""220,00"",""29,86K"",""3,16%"""
"16/11/2022,""220,05"",""222,00"",""223,00"",""220,00"",""18,46K"",""0,02%"""
"15/11/2022,""220,00"",""218,00"",""222,50"",""218,00"",""23,52K"",""0,96%"""
"14/11/2022,""217,90"",""211,00"",""218,00"",""211,00"",""14,22K"",""3,76%"""
"11/11/2022,""210,00"",""217,00"",""217,00"",""210,00"",""56,25K"",""-2,33%"""
"10/11/2022,""215,00"",""216,10"",""218,00"",""215,00"",""65,06K"",""-1,38%"""
"09/11/2022,""218,00"",""220,00"",""220,00"",""218,00"",""38,31K"",""-0,91%"""
"08/11/2022,""220,00"",""221,00"",""221,00"",""219,00"",""40,58K"",""-0,45%"""
"07/11/2022,""221,00"",""219,40"",""221,00"",""219,20"",""15,83K"",""0,55%"""
"04/11/2022,""219,80"",""220,50"",""220,50"",""219,80"",""36,85K"",""-0,09%"""
"03/11/2022,""220,00"",""220,00"",""220,50"",""219,00"",""11,65K"",""0,00%"""
"02/11/2022,""220,00"",""220,00"",""220,50"",""220,00"",""41,20K"",""0,00%"""
"01/11/2022,""220,00"",""220,00"",""220,00"",""220,00"",""25,13K"",""0,00%"""
"31/10/2022,""220,00"",""220,00"",""220,00"",""220,00"",""30,99K"",""0,00%"""
"28/10/2022,""220,00"",""220,00"",""220,00"",""220,00"",""9,02K"",""-0,90%"""
"27/10/2022,""222,00"",""215,30"",""225,00"",""215,30"",""9,96K"",""3,26%"""
"26/10/2022,""215,00"",""224,05"",""224,05"",""215,00"",""55,07K"",""-4,02%"""
"25/10/2022,""224,00"",""225,00"",""225,00"",""223,50"",""4,58K"",""0,04%"""
"24/10/2022,""223,90"",""223,90"",""223,90"",""223,90"",""1,86K"",""0,00%"""
"21/10/2022,""223,90"",""224,10"",""225,00"",""223,00"",""9,19K"",""-0,04%"""
"20/10/2022,""224,00"",""230,00"",""230,00"",""224,00"",""48,37K"",""-4,68%"""
"19/10/2022,""235,00"",""235,00"",""235,00"",""235,00"",""2,55K"",""0,00%"""
"18/10/2022,""235,00"",""235,00"",""235,00"",""235,00"",""2,56K"",""0,00%"""
"17/10/2022,""235,00"",""236,50"",""236,50"",""228,10"",""49,08K"",""-0,80%"""
"14/10/2022,""236,90"",""239,05"",""239,90"",""236,90"",""32,73K"",""-1,29%"""
"13/10/2022,""240,00"",""240,20"",""242,00"",""238,00"",""96,87K"",""0,00%"""
"12/10/2022,""240,00"",""243,95"",""243,95"",""240,00"",""5,86K"",""-2,04%"""
"11/10/2022,""245,00"",""242,00"",""245,00"",""240,00"",""6,69K"",""1,24%"""
"07/10/2022,""242,00"",""241,05"",""242,90"",""241,05"",""7,02K"",""-0,82%"""
"06/10/2022,""244,00"",""243,00"",""244,00"",""243,00"",""10,25K"",""0,41%"""
"05/10/2022,""243,00"",""239,00"",""243,00"",""239,00"",""22,09K"",""0,00%"""
"04/10/2022,""243,00"",""237,15"",""243,00"",""237,15"",""1,29K"",""1,25%"""
"03/10/2022,""240,00"",""244,00"",""244,00"",""240,00"",""2,58K"",""-1,23%"""
"30/09/2022,""243,00"",""251,00"",""251,00"",""236,00"",""264,06K"",""0,41%"""
"29/09/2022,""242,00"",""250,00"",""250,00"",""238,50"",""184,54K"",""-1,22%"""
"28/09/2022,""245,00"",""253,00"",""253,00"",""245,00"",""17,91K"",""-3,52%"""
"27/09/2022,""253,95"",""255,50"",""255,50"",""253,95"",""7,93K"",""-0,76%"""
"26/09/2022,""255,90"",""256,00"",""256,00"",""255,90"",""5,30K"",""-0,04%"""
"23/09/2022,""256,00"",""255,50"",""256,00"",""255,50"",""11,46K"",""0,00%"""
"22/09/2022,""256,00"",""257,95"",""257,95"",""256,00"",""6,89K"",""-0,76%"""
"21/09/2022,""257,95"",""256,50"",""257,95"",""256,00"",""10,52K"",""0,57%"""
"20/09/2022,""256,50"",""255,20"",""256,50"",""255,10"",""4,59K"",""0,00%"""
"19/09/2022,""256,50"",""258,90"",""258,90"",""256,50"",""6,78K"",""0,00%"""
"16/09/2022,""256,50"",""255,15"",""256,50"",""255,15"",""28,12K"",""0,20%"""
"15/09/2022,""256,00"",""256,00"",""256,00"",""256,00"",""0,28K"",""0,00%"""
"14/09/2022,""256,00"",""256,00"",""259,00"",""256,00"",""7,47K"",""0,00%"""
"13/09/2022,""256,00"",""255,10"",""256,00"",""255,10"",""27,24K"",""-0,31%"""
"12/09/2022,""256,80"",""256,80"",""256,80"",""256,80"",""0,01K"",""0,31%"""
"09/09/2022,""256,00"",""256,00"",""256,00"",""256,00"",""7,65K"",""0,39%"""
"08/09/2022,""255,00"",""255,05"",""255,05"",""252,70"",""1,84K"",""-0,02%"""
"07/09/2022,""255,05"",""256,00"",""256,00"",""255,05"",""11,39K"",""-0,37%"""
"06/09/2022,""256,00"",""259,00"",""259,00"",""256,00"",""1,08K"",""-0,39%"""
"05/09/2022,""257,00"",""257,00"",""257,00"",""257,00"",""1,92K"",""-0,54%"""
"02/09/2022,""258,40"",""256,00"",""258,40"",""254,00"",""13,74K"",""0,94%"""
"01/09/2022,""256,00"",""256,00"",""256,00"",""256,00"",""0,57K"",""0,00%"""
"31/08/2022,""256,00"",""255,00"",""256,50"",""255,00"",""9,01K"",""-0,39%"""
"30/08/2022,""257,00"",""257,00"",""258,00"",""257,00"",""2,62K"",""-0,77%"""
"29/08/2022,""259,00"",""257,00"",""259,00"",""257,00"",""1,56K"",""0,39%"""
"26/08/2022,""258,00"",""256,00"",""258,50"",""256,00"",""25,21K"",""0,00%"""
"25/08/2022,""258,00"",""256,00"",""258,95"",""256,00"",""20,53K"",""0,00%"""
"24/08/2022,""258,00"",""257,00"",""258,00"",""257,00"",""16,25K"",""-0,39%"""
"23/08/2022,""259,00"",""259,00"",""259,00"",""259,00"",""10,00K"",""0,00%"""
"22/08/2022,""259,00"",""257,00"",""263,00"",""257,00"",""6,29K"",""-0,35%"""
"19/08/2022,""259,90"",""259,00"",""261,00"",""258,15"",""13,61K"",""0,74%"""
"18/08/2022,""258,00"",""261,00"",""261,00"",""258,00"",""5,16K"",""-0,77%"""
"17/08/2022,""260,00"",""258,00"",""260,00"",""258,00"",""6,04K"",""0,00%"""
"16/08/2022,""260,00"",""260,00"",""261,00"",""258,00"",""23,09K"",""0,19%"""
"15/08/2022,""259,50"",""259,00"",""259,50"",""259,00"",""17,60K"",""-0,17%"""
"12/08/2022,""259,95"",""258,00"",""259,95"",""258,00"",""24,12K"",""0,76%"""
"11/08/2022,""258,00"",""255,50"",""258,00"",""255,00"",""20,28K"",""1,18%"""
"10/08/2022,""255,00"",""255,00"",""256,50"",""255,00"",""2,82K"",""0,00%"""
"09/08/2022,""255,00"",""250,05"",""255,00"",""250,00"",""7,63K"",""2,00%"""
"08/08/2022,""250,00"",""255,00"",""255,00"",""250,00"",""0,17K"",""-1,96%"""
"05/08/2022,""255,00"",""255,00"",""255,00"",""255,00"",""7,92K"",""2,00%"""
"04/08/2022,""250,00"",""250,00"",""254,90"",""250,00"",""5,17K"",""0,00%"""
"03/08/2022,""250,00"",""250,10"",""252,00"",""249,00"",""1,75K"",""-0,04%"""
"02/08/2022,""250,10"",""250,00"",""250,10"",""250,00"",""0,91K"",""0,04%"""
"01/08/2022,""250,00"",""252,00"",""252,00"",""249,95"",""4,72K"",""0,00%"""
"29/07/2022,""250,00"",""250,10"",""251,00"",""250,00"",""0,55K"",""0,00%"""
"28/07/2022,""250,00"",""253,45"",""253,45"",""250,00"",""13,54K"",""-0,79%"""
"27/07/2022,""252,00"",""248,00"",""252,00"",""248,00"",""2,50K"",""0,20%"""
"26/07/2022,""251,50"",""251,50"",""251,50"",""251,50"",""19,19K"",""1,37%"""
"25/07/2022,""248,10"",""252,00"",""252,00"",""248,00"",""2,58K"",""-1,55%"""
"22/07/2022,""252,00"",""254,95"",""255,00"",""252,00"",""21,07K"",""-0,04%"""
"21/07/2022,""252,10"",""252,15"",""252,15"",""252,00"",""1,55K"",""0,02%"""
"20/07/2022,""252,05"",""257,80"",""257,80"",""252,05"",""7,16K"",""0,02%"""
"19/07/2022,""252,00"",""251,00"",""252,00"",""251,00"",""0,04K"",""0,40%"""
"18/07/2022,""251,00"",""251,00"",""251,00"",""251,00"",""0,55K"",""0,00%"""
"15/07/2022,""251,00"",""252,70"",""252,90"",""250,00"",""16,14K"",""1,21%"""
"14/07/2022,""248,00"",""252,00"",""252,00"",""245,25"",""1,21K"",""0,00%"""
"13/07/2022,""248,00"",""250,00"",""255,00"",""245,30"",""0,71K"",""-3,13%"""
"12/07/2022,""256,00"",""259,00"",""259,95"",""255,00"",""215,99K"",""0,39%"""
"08/07/2022,""255,00"",""250,10"",""255,00"",""248,00"",""127,20K"",""0,79%"""
"07/07/2022,""253,00"",""252,00"",""253,00"",""250,00"",""116,37K"",""0,40%"""
"06/07/2022,""252,00"",""246,15"",""252,00"",""246,10"",""13,31K"",""2,44%"""
"05/07/2022,""246,00"",""249,00"",""253,00"",""246,00"",""23,47K"",""0,00%"""
"04/07/2022,""246,00"",""250,00"",""250,00"",""245,00"",""54,81K"",""0,41%"""
"01/07/2022,""245,00"",""254,00"",""254,00"",""245,00"",""41,82K"",""-3,88%"""
"30/06/2022,""254,90"",""255,00"",""255,00"",""254,90"",""80,01K"",""0,35%"""
"29/06/2022,""254,00"",""255,00"",""260,00"",""254,00"",""84,09K"",""-0,37%"""
"28/06/2022,""254,95"",""254,95"",""254,95"",""251,00"",""0,09K"",""-0,02%"""
"27/06/2022,""255,00"",""254,90"",""255,00"",""254,85"",""0,17K"",""0,00%"""
"24/06/2022,""255,00"",""255,00"",""255,00"",""255,00"",""0,03K"",""2,41%"""
"23/06/2022,""249,00"",""251,00"",""255,00"",""249,00"",""46,95K"",""-0,80%"""
"22/06/2022,""251,00"",""253,00"",""253,00"",""251,00"",""70,12K"",""-0,79%"""
"21/06/2022,""253,00"",""254,85"",""255,00"",""253,00"",""143,46K"",""-0,73%"""
"20/06/2022,""254,85"",""254,85"",""254,85"",""254,85"",""0,53K"",""0,73%"""
"17/06/2022,""253,00"",""253,00"",""255,00"",""252,95"",""59,10K"",""-0,78%"""
"16/06/2022,""255,00"",""260,00"",""260,00"",""253,00"",""23,06K"",""0,79%"""
"15/06/2022,""253,00"",""253,00"",""255,00"",""250,05"",""99,45K"",""0,00%"""
"14/06/2022,""253,00"",""255,20"",""255,20"",""253,00"",""20,64K"",""-2,69%"""
"13/06/2022,""260,00"",""259,95"",""260,00"",""256,05"",""2,22K"",""0,00%"""
"10/06/2022,""260,00"",""262,00"",""262,00"",""258,00"",""15,27K"",""-0,76%"""
"09/06/2022,""262,00"",""262,00"",""262,00"",""260,05"",""19,63K"",""0,00%"""
"08/06/2022,""262,00"",""258,00"",""262,00"",""256,75"",""20,41K"",""1,55%"""
"07/06/2022,""258,00"",""255,00"",""264,50"",""255,00"",""42,28K"",""-2,59%"""
"06/06/2022,""264,85"",""264,85"",""264,85"",""264,85"",""0,00K"",""2,66%"""
"03/06/2022,""258,00"",""265,95"",""265,95"",""255,00"",""328,27K"",""1,18%"""
"02/06/2022,""255,00"",""253,00"",""255,00"",""252,05"",""9,17K"",""1,23%"""
"01/06/2022,""251,90"",""251,90"",""251,90"",""251,90"",""0,03K"",""2,82%"""
"31/05/2022,""245,00"",""250,00"",""250,00"",""245,00"",""95,31K"",""-2,00%"""
"30/05/2022,""250,00"",""250,90"",""250,90"",""250,00"",""15,85K"",""-0,36%"""
"27/05/2022,""250,90"",""253,00"",""253,00"",""250,00"",""9,34K"",""-0,83%"""
"26/05/2022,""253,00"",""254,00"",""255,00"",""253,00"",""40,91K"",""-0,78%"""
"25/05/2022,""255,00"",""253,00"",""255,00"",""250,00"",""4,19K"",""0,77%"""
"24/05/2022,""253,05"",""260,90"",""260,90"",""251,00"",""28,61K"",""-0,76%"""
"23/05/2022,""255,00"",""253,10"",""255,00"",""251,55"",""7,11K"",""0,79%"""
"20/05/2022,""253,00"",""255,05"",""255,05"",""253,00"",""32,05K"",""-1,56%"""
"19/05/2022,""257,00"",""264,90"",""264,90"",""256,00"",""9,14K"",""0,00%"""
"18/05/2022,""257,00"",""256,00"",""257,00"",""256,00"",""16,23K"",""1,58%"""
"16/05/2022,""253,00"",""262,95"",""262,95"",""253,00"",""5,55K"",""-1,90%"""
"13/05/2022,""257,90"",""258,00"",""258,00"",""257,00"",""1,35K"",""1,14%"""
"12/05/2022,""255,00"",""256,00"",""257,00"",""255,00"",""4,18K"",""0,00%"""
"11/05/2022,""255,00"",""261,00"",""261,00"",""255,00"",""17,80K"",""0,00%"""
"10/05/2022,""255,00"",""262,00"",""262,00"",""255,00"",""34,61K"",""-2,67%"""
"09/05/2022,""262,00"",""265,50"",""265,50"",""262,00"",""14,44K"",""-1,32%"""
"06/05/2022,""265,50"",""265,50"",""265,50"",""265,00"",""11,86K"",""-0,19%"""
"05/05/2022,""266,00"",""266,90"",""266,90"",""265,00"",""13,83K"",""-0,37%"""
"29/04/2022,""267,00"",""267,00"",""267,00"",""267,00"",""22,01K"",""-0,37%"""
"28/04/2022,""268,00"",""266,00"",""268,00"",""266,00"",""0,05K"",""0,37%"""
"27/04/2022,""267,00"",""265,00"",""268,00"",""265,00"",""1,44K"",""0,75%"""
"26/04/2022,""265,00"",""268,00"",""268,00"",""265,00"",""22,50K"",""-1,12%"""
"25/04/2022,""268,00"",""269,00"",""269,00"",""266,05"",""35,10K"",""0,73%"""
"22/04/2022,""266,05"",""266,00"",""268,00"",""266,00"",""10,80K"",""0,02%"""
"21/04/2022,""266,00"",""266,00"",""268,00"",""266,00"",""28,97K"",""-0,75%"""
"20/04/2022,""268,00"",""268,40"",""268,40"",""266,00"",""9,00K"",""0,73%"""
"19/04/2022,""266,05"",""267,00"",""268,40"",""266,00"",""3,14K"",""-0,88%"""
"18/04/2022,""268,40"",""268,40"",""268,40"",""268,40"",""0,01K"",""0,90%"""
"15/04/2022,""266,00"",""268,00"",""268,40"",""266,00"",""8,18K"",""-0,93%"""
"14/04/2022,""268,50"",""266,10"",""268,85"",""266,05"",""44,01K"",""0,90%"""
"13/04/2022,""266,10"",""266,00"",""266,50"",""266,00"",""18,62K"",""-0,71%"""
"12/04/2022,""268,00"",""263,55"",""268,85"",""263,55"",""2,08K"",""0,75%"""
"11/04/2022,""266,00"",""266,00"",""266,00"",""266,00"",""0,57K"",""0,00%"""
"08/04/2022,""266,00"",""266,30"",""266,30"",""266,00"",""25,78K"",""0,30%"""
"07/04/2022,""265,20"",""265,20"",""266,05"",""265,20"",""42,24K"",""-1,78%"""
"06/04/2022,""270,00"",""262,05"",""270,00"",""262,05"",""0,11K"",""1,69%"""
"05/04/2022,""265,50"",""265,00"",""265,50"",""265,00"",""42,25K"",""0,38%"""
"04/04/2022,""264,50"",""276,80"",""276,80"",""261,20"",""19,31K"",""-0,56%"""
"01/04/2022,""266,00"",""266,90"",""266,95"",""266,00"",""1,71K"",""-0,37%"""
"31/03/2022,""267,00"",""265,00"",""267,00"",""265,00"",""1,00K"",""0,79%"""
"30/03/2022,""264,90"",""260,00"",""266,00"",""260,00"",""3,76K"",""-0,41%"""
"29/03/2022,""266,00"",""264,95"",""266,00"",""257,50"",""2,41K"",""3,50%"""
"28/03/2022,""257,00"",""261,00"",""261,00"",""257,00"",""0,92K"",""-1,15%"""
"25/03/2022,""260,00"",""265,00"",""265,00"",""260,00"",""6,30K"",""1,56%"""
"24/03/2022,""256,00"",""260,00"",""260,00"",""256,00"",""19,09K"",""-1,54%"""
"23/03/2022,""260,00"",""265,10"",""265,10"",""260,00"",""86,06K"",""-1,92%"""
"22/03/2022,""265,10"",""266,50"",""268,00"",""265,10"",""4,18K"",""-0,53%"""
"21/03/2022,""266,50"",""269,60"",""276,40"",""266,50"",""4,15K"",""-0,93%"""
"18/03/2022,""269,00"",""269,00"",""269,50"",""268,05"",""36,48K"",""0,37%"""
"17/03/2022,""268,00"",""269,95"",""269,95"",""268,00"",""28,89K"",""0,98%"""
"16/03/2022,""265,40"",""269,95"",""269,95"",""265,05"",""47,08K"",""0,15%"""
"15/03/2022,""265,00"",""272,50"",""272,50"",""264,00"",""18,21K"",""-0,04%"""
"14/03/2022,""265,10"",""270,60"",""270,75"",""265,10"",""0,05K"",""0,04%"""
"11/03/2022,""265,00"",""260,00"",""270,00"",""260,00"",""59,24K"",""1,92%"""
"10/03/2022,""260,00"",""264,55"",""270,00"",""260,00"",""5,77K"",""-2,22%"""
"09/03/2022,""265,90"",""275,30"",""275,30"",""263,00"",""8,97K"",""1,88%"""
"08/03/2022,""261,00"",""260,00"",""265,00"",""260,00"",""76,75K"",""0,38%"""
"07/03/2022,""260,00"",""272,50"",""272,50"",""260,00"",""21,68K"",""-3,70%"""
"04/03/2022,""270,00"",""272,00"",""274,95"",""270,00"",""51,27K"",""-0,37%"""
"03/03/2022,""271,00"",""273,00"",""273,50"",""271,00"",""14,98K"",""-1,09%"""
"02/03/2022,""274,00"",""272,60"",""279,00"",""272,60"",""5,91K"",""-0,36%"""
"01/03/2022,""275,00"",""271,00"",""279,95"",""271,00"",""20,51K"",""0,00%"""
"28/02/2022,""275,00"",""275,00"",""279,00"",""275,00"",""83,25K"",""0,00%"""
"25/02/2022,""275,00"",""270,50"",""284,00"",""270,50"",""29,56K"",""1,66%"""
"24/02/2022,""270,50"",""286,50"",""288,00"",""270,20"",""147,86K"",""-5,42%"""
"23/02/2022,""286,00"",""288,00"",""288,00"",""285,00"",""184,86K"",""0,35%"""
"22/02/2022,""285,00"",""286,00"",""286,00"",""282,00"",""10,91K"",""-0,35%"""
"21/02/2022,""286,00"",""288,00"",""288,00"",""286,00"",""24,31K"",""-0,69%"""
"18/02/2022,""288,00"",""288,05"",""288,05"",""287,95"",""43,85K"",""0,00%"""
"17/02/2022,""288,00"",""288,00"",""288,00"",""288,00"",""7,36K"",""0,00%"""
"16/02/2022,""288,00"",""288,05"",""288,50"",""288,00"",""21,62K"",""-0,69%"""
"15/02/2022,""290,00"",""290,00"",""290,00"",""285,60"",""27,61K"",""0,00%"""
"14/02/2022,""290,00"",""295,00"",""295,00"",""290,00"",""28,17K"",""-1,54%"""
"11/02/2022,""294,55"",""294,05"",""295,00"",""294,05"",""29,24K"",""-0,15%"""
"10/02/2022,""295,00"",""294,00"",""295,00"",""293,00"",""6,60K"",""0,85%"""
"09/02/2022,""292,50"",""295,00"",""295,00"",""292,50"",""35,08K"",""-0,51%"""
"08/02/2022,""294,00"",""291,00"",""294,00"",""291,00"",""22,67K"",""0,02%"""
"07/02/2022,""293,95"",""290,60"",""293,95"",""290,60"",""9,68K"",""0,67%"""
"04/02/2022,""292,00"",""292,00"",""292,00"",""292,00"",""33,84K"",""0,00%"""
"03/02/2022,""292,00"",""289,50"",""292,00"",""289,50"",""84,26K"",""1,21%"""
"02/02/2022,""288,50"",""286,00"",""288,50"",""286,00"",""109,69K"",""0,87%"""
"01/02/2022,""286,00"",""287,50"",""287,50"",""286,00"",""17,38K"",""-0,35%"""
"31/01/2022,""287,00"",""287,00"",""287,00"",""287,00"",""0,01K"",""0,00%"""
"28/01/2022,""287,00"",""287,10"",""288,00"",""286,05"",""34,59K"",""-0,03%"""
"27/01/2022,""287,10"",""288,00"",""288,00"",""287,10"",""3,88K"",""0,02%"""
"26/01/2022,""287,05"",""287,00"",""288,00"",""287,00"",""11,28K"",""-0,33%"""
"25/01/2022,""288,00"",""289,95"",""289,95"",""287,50"",""43,31K"",""0,00%"""
"24/01/2022,""288,00"",""288,00"",""288,00"",""287,00"",""19,14K"",""0,00%"""
"21/01/2022,""288,00"",""289,00"",""289,00"",""288,00"",""211,22K"",""-0,05%"""
"20/01/2022,""288,15"",""288,00"",""289,00"",""288,00"",""26,94K"",""0,05%"""
"19/01/2022,""288,00"",""290,00"",""290,00"",""288,00"",""42,74K"",""-0,35%"""
"18/01/2022,""289,00"",""289,10"",""289,10"",""289,00"",""24,63K"",""0,02%"""
"17/01/2022,""288,95"",""293,00"",""293,00"",""288,00"",""99,64K"",""-0,36%"""
"14/01/2022,""290,00"",""286,95"",""290,00"",""285,00"",""160,69K"",""1,05%"""
"13/01/2022,""287,00"",""285,00"",""287,00"",""280,00"",""28,31K"",""0,35%"""
"12/01/2022,""286,00"",""286,00"",""287,00"",""286,00"",""29,20K"",""0,70%"""
"10/01/2022,""284,00"",""285,90"",""286,00"",""284,00"",""11,06K"",""0,00%"""
"07/01/2022,""284,00"",""280,95"",""284,90"",""280,95"",""48,42K"",""1,09%"""
"06/01/2022,""280,95"",""280,95"",""280,95"",""278,30"",""28,08K"",""1,06%"""
"05/01/2022,""278,00"",""281,85"",""281,85"",""278,00"",""15,68K"",""0,00%"""
"04/01/2022,""278,00"",""277,05"",""280,00"",""277,05"",""0,80K"",""0,00%"""
"03/01/2022,""278,00"",""278,00"",""279,00"",""278,00"",""19,66K"",""-1,05%"""
"31/12/2021,""280,95"",""280,50"",""280,95"",""279,00"",""40,04K"",""0,18%"""
"30/12/2021,""280,45"",""280,20"",""280,45"",""279,05"",""22,45K"",""0,16%"""
"29/12/2021,""280,00"",""278,00"",""280,00"",""278,00"",""16,51K"",""0,00%"""
"28/12/2021,""280,00"",""277,60"",""280,00"",""277,60"",""25,96K"",""0,02%"""
"27/12/2021,""279,95"",""278,50"",""279,95"",""278,00"",""8,28K"",""0,52%"""
"24/12/2021,""278,50"",""278,00"",""278,50"",""278,00"",""17,73K"",""-0,52%"""
"23/12/2021,""279,95"",""279,95"",""279,95"",""277,50"",""10,98K"",""0,52%"""
"22/12/2021,""278,50"",""278,00"",""279,95"",""278,00"",""10,13K"",""-0,52%"""
"21/12/2021,""279,95"",""278,00"",""279,95"",""278,00"",""7,67K"",""1,05%"""
"20/12/2021,""277,05"",""280,00"",""280,00"",""277,05"",""17,24K"",""-1,05%"""
"17/12/2021,""280,00"",""277,00"",""280,00"",""277,00"",""79,17K"",""0,00%"""
"16/12/2021,""280,00"",""277,00"",""280,00"",""277,00"",""5,92K"",""1,08%"""
"15/12/2021,""277,00"",""277,00"",""277,00"",""277,00"",""18,63K"",""0,00%"""
"14/12/2021,""277,00"",""280,00"",""280,00"",""277,00"",""216,33K"",""-1,07%"""
"13/12/2021,""280,00"",""280,00"",""280,50"",""278,00"",""20,98K"",""0,00%"""
"10/12/2021,""280,00"",""280,00"",""280,50"",""280,00"",""177,60K"",""0,02%"""
"09/12/2021,""279,95"",""280,00"",""280,00"",""278,50"",""50,27K"",""-0,02%"""
"08/12/2021,""280,00"",""276,70"",""280,00"",""276,60"",""51,69K"",""0,00%"""
"07/12/2021,""280,00"",""279,45"",""280,00"",""276,10"",""49,66K"",""1,63%"""
"06/12/2021,""275,50"",""276,00"",""276,00"",""275,50"",""3,36K"",""-0,56%"""
"03/12/2021,""277,05"",""279,95"",""279,95"",""277,00"",""17,40K"",""-0,70%"""
"02/12/2021,""279,00"",""276,10"",""279,00"",""276,10"",""29,64K"",""-0,36%"""
"01/12/2021,""280,00"",""275,00"",""280,00"",""275,00"",""17,06K"",""1,45%"""
"30/11/2021,""276,00"",""279,90"",""279,90"",""276,00"",""93,26K"",""-0,18%"""
"29/11/2021,""276,50"",""275,00"",""276,50"",""273,00"",""4,26K"",""-0,25%"""
"26/11/2021,""277,20"",""278,10"",""278,20"",""277,05"",""53,35K"",""-1,32%"""
"25/11/2021,""280,90"",""279,50"",""280,90"",""277,05"",""3,64K"",""0,00%"""
"24/11/2021,""280,90"",""279,50"",""280,90"",""279,50"",""59,38K"",""0,50%"""
"23/11/2021,""279,50"",""280,00"",""280,00"",""279,50"",""27,88K"",""-0,18%"""
"22/11/2021,""280,00"",""279,50"",""280,00"",""279,00"",""27,31K"",""0,36%"""
"19/11/2021,""279,00"",""279,10"",""279,50"",""279,00"",""60,39K"",""0,00%"""
"17/11/2021,""279,00"",""278,95"",""280,00"",""278,95"",""71,31K"",""0,36%"""
"16/11/2021,""278,00"",""278,00"",""278,00"",""278,00"",""43,98K"",""0,00%"""
"15/11/2021,""278,00"",""278,80"",""278,80"",""278,00"",""33,61K"",""0,00%"""
"12/11/2021,""278,00"",""279,00"",""279,00"",""278,00"",""51,80K"",""-0,36%"""
"11/11/2021,""279,00"",""278,05"",""279,00"",""278,00"",""11,98K"",""0,00%"""
"10/11/2021,""279,00"",""280,00"",""280,00"",""279,00"",""65,24K"",""-0,36%"""
"09/11/2021,""280,00"",""282,00"",""283,95"",""280,00"",""38,43K"",""0,00%"""
"08/11/2021,""280,00"",""280,60"",""280,60"",""280,00"",""0,36K"",""-0,71%"""
"05/11/2021,""282,00"",""284,90"",""284,90"",""281,00"",""25,03K"",""-0,18%"""
"04/11/2021,""282,50"",""284,25"",""285,55"",""282,50"",""78,29K"",""-0,02%"""
"03/11/2021,""282,55"",""282,25"",""284,00"",""282,25"",""67,94K"",""0,11%"""
"02/11/2021,""282,25"",""282,20"",""284,00"",""281,00"",""179,90K"",""0,62%"""
"01/11/2021,""280,50"",""287,50"",""287,50"",""280,50"",""50,65K"",""-2,43%"""
"29/10/2021,""287,50"",""282,00"",""287,50"",""282,00"",""154,51K"",""1,95%"""
"28/10/2021,""282,00"",""282,10"",""287,90"",""281,00"",""87,82K"",""-0,35%"""
"27/10/2021,""283,00"",""280,00"",""288,45"",""280,00"",""131,86K"",""1,07%"""
"26/10/2021,""280,00"",""276,90"",""280,00"",""276,90"",""140,63K"",""0,72%"""
"25/10/2021,""278,00"",""274,00"",""278,00"",""274,00"",""112,45K"",""1,04%"""
"22/10/2021,""275,15"",""272,20"",""275,15"",""272,20"",""17,56K"",""0,05%"""
"21/10/2021,""275,00"",""273,00"",""275,00"",""272,15"",""68,16K"",""0,04%"""
"18/10/2021,""274,90"",""273,00"",""274,90"",""273,00"",""10,13K"",""-0,04%"""
"15/10/2021,""275,00"",""274,00"",""275,00"",""272,60"",""36,48K"",""0,36%"""
"14/10/2021,""274,00"",""274,00"",""274,00"",""273,00"",""23,86K"",""0,37%"""
"13/10/2021,""273,00"",""273,00"",""273,00"",""272,10"",""26,19K"",""0,00%"""
"12/10/2021,""273,00"",""272,10"",""273,00"",""272,10"",""2,49K"",""0,35%"""
"11/10/2021,""272,05"",""271,15"",""275,00"",""271,15"",""9,09K"",""-1,04%"""
"08/10/2021,""274,90"",""271,25"",""274,90"",""271,25"",""11,76K"",""1,38%"""
"07/10/2021,""271,15"",""271,20"",""273,00"",""271,15"",""1,91K"",""-0,31%"""
"06/10/2021,""272,00"",""270,65"",""272,00"",""270,55"",""6,54K"",""0,50%"""
